,site_eui
50219,121.9788674
50220,96.39108167
50221,112.3868635
50222,105.2314522
50223,85.03051127
50224,60.80664870000001
50225,72.99590164
50226,87.50890785
50227,75.71476408
50228,31.89156449
50229,77.59941912
50230,1.779495471
50231,72.83494408
50232,70.45275095
50233,33.00439853
50234,119.683257
50235,88.60261547
50236,118.1075851
50237,38.28577962
50238,49.67585747
50239,101.5929553
50240,105.128175
50241,70.92733887
50242,79.08520024
50243,55.51586196
50244,109.5161202
50245,84.29089902
50246,99.31155176
50247,85.85454824
50248,90.66762707
50249,88.68922674
50250,87.18923797
50251,138.2913137
50252,79.48792949
50253,49.96000898
50254,109.0560139
50255,76.40188712
50256,66.87654839
50257,131.83989820000002
50258,66.87381615
50259,155.8
50260,20.70912363
50261,11.50182648
50262,77.89613818
50263,81.6933775
50264,7.7936574589999985
50265,20.90093645
50266,63.43777678
50267,55.68920054
50268,92.6
50269,76.37046635
50270,2.402167827
50271,60.2033745
50272,46.19719515
50273,78.39066996
50274,83.89827906
50275,95.0326222
50276,78.47072386
50277,166.8337233
50278,85.98924845
50279,6.000228311
50280,6.397219852
50281,21.50967513
50282,29.90524066
50283,61.245716
50284,344.4318489
50285,143.56834840000005
50286,32.43363725
50287,17.02200389
50288,21.4957407
50289,59.68179355
50290,160.5501639
50291,11.9
50292,89.39086084
50293,24.6162093
50294,47.73735077
50295,34.08881578
50296,38.88058313
50297,93.2
50298,125.063544
50299,116.7674317
50300,79.17017217
50301,97.67112658
50302,6.919347257
50303,160.5356853
50304,112.79095890000002
50305,95.60037727
50306,131.6820743
50307,68.88882851
50308,429.6
50309,108.1871682
50310,110.7065476
50311,62.39078973
50312,80.30878969
50313,100.46933
50314,64.92542271
50315,209.354168
50316,41.71799386
50317,99.79952541
50318,91.75942211
50319,57.37306685
50320,41.23712329
50321,14.08240811
50322,4.881542461
50323,11.08816828
50324,31.09785463
50325,34.29947002
50326,75.37867056
50327,60.78724979
50328,51.37010704
50329,116.3207134
50330,89.18840332
50331,138.1975979
50332,136.9399573
50333,68.16943484
50334,83.3
50335,76.16227038
50336,91.87772737
50337,103.098955
50338,78.56881054
50339,80.47972528
50340,86.37940789
50341,101.0044352
50342,95.71267161
50343,74.91255408
50344,70.09674302
50345,120.1627614
50346,85.68842952
50347,63.09679542
50348,89.3
50349,32.53582229
50350,83.59117748
50351,69.07434613
50352,78.28110787
50353,43.52235272
50354,74.87785463
50355,71.09618909
50356,3.599426604
50357,48.08297253
50358,46.99527734
50359,5.39804701
50360,79.39803952
50361,70.15302642
50362,120.498824
50363,150.5849367
50364,23.87113257
50365,46.05074781
50366,5.788481174
50367,101.0579849
50368,128.5864676
50369,96.03452654
50370,92.0722614
50371,66.77627592
50372,92.0938461
50373,140.44020659999998
50374,209.7003413
50375,190.1616902
50376,85.31684707
50377,78.52372932
50378,117.4
50379,49.0739494
50380,104.9932031
50381,6.896942885
50382,88.50890112
50383,4.590402725
50384,41.58739427
50385,3.710354817
50386,11.19308631
50387,16.83605792
50388,56.58318287
50389,97.5787776
50390,99.56728722
50391,72.20027921
50392,88.58704169
50393,79.61743693
50394,118.3548507
50395,76.89232053
50396,90.16599147
50397,97.7435302
50398,20.03257991
50399,87.28568531
50400,113.5636313
50401,76.4988809
50402,33.00931507
50403,104.454409
50404,88.9069848
50405,85.59143574
50406,85.09034658
50407,70.12734411
50408,60.93096489
50409,97.39462609
50410,80.78409462
50411,151.7037825
50412,19.89384011
50413,73.59480425
50414,110.9
50415,112.5
50416,112.2
50417,110.2
50418,40.25022583
50419,93.59410809
50420,100.9109026
50421,116.27497959999998
50422,23.60255558
50423,106.573519
50424,96.23288644
50425,103.467258
50426,37.58223295
50427,119.7717808
50428,95.14874018
50429,85.47586271
50430,73.70190733
50431,99.95198368
50432,3.58166779
50433,61.85199566
50434,8.755399356
50435,47.29718692
50436,4.306525188999999
50437,140.14758369999998
50438,62.38669137
50439,59.09983083
50440,59.48917209
50441,95.78917359
50442,74.57594431
50443,98.88450558
50444,152.5
50445,83.30893929
50446,77.48111386
50447,50.30071637
50448,67.94184146
50449,36.82130923
50450,125.8673636
50451,75.51719440000002
50452,8.649389176
50453,117.5
50454,47.89718242
50455,62.87166105
50456,111.5502575
50457,113.7751044
50458,78.48902987
50459,75.41610225
50460,75.9
50461,81.58272251
50462,60.23315592
50463,126.0140819
50464,61.72358185
50465,65.96863163
50466,84.06412456
50467,101.9765589
50468,89.0075305
50469,91.18401677
50470,68.19375178
50471,73.40464181
50472,95.37032413
50473,114.9
50474,77.79149412
50475,83.69937346
50476,104.0481286
50477,93.4135085
50478,133.5651201
50479,96.09190359
50480,69.3
50481,75.69178307
50482,109.4
50483,92.69056292
50484,147.5
50485,104.483644
50486,179.2808983
50487,138.53475480000003
50488,66.67791601
50489,122.55755220000002
50490,109.0912598
50491,70.39756045
50492,77.31253612
50493,78.08793997
50494,180.8286998
50495,41.36499289
50496,48.30646905
50497,70.9
50498,77.55925444
50499,80.48245752
50500,74.69725503
50501,129.8
50502,12.59143574
50503,158.7127465
50504,144.3114881
50505,113.7160448
50506,89.81134965
50507,88.99031739
50508,146.9538177
50509,22.4990119
50510,98.49489108
50511,87.5
50512,91.01379969
50513,77.68794296
50514,86.01274571
50515,35.66230107
50516,27.5265701
50517,114.9860237
50518,21.68289767
50519,7.798029044
50520,38.7808571
50521,67.14184744
50522,66.72299798
50523,77.87619283
50524,76.16281758
50525,83.06795718
50526,72.86912643
50527,69.59483419
50528,56.32908676
50529,78.33384011
50530,75.01146044
50531,74.59616289
50532,70.78416947
50533,92.29821618
50534,96.38752976
50535,29.16918033
50536,54.2088839
50537,89.8061584
50538,85.4802343
50539,77.78876188
50540,53.21298974
50541,68.38965192
50542,165.1
50543,192.5
50544,88.69059286
50545,79.28847743
50546,126.6
50547,132.19600490000002
50548,93.5777139
50549,84.08406992
50550,67.79047608
50551,38.75845348
50552,26.71674003
50553,29.10388053
50554,187.2556566
50555,144.1606085
50556,112.6745662
50557,226.1958477
50558,102.1279235
50559,91.69876712
50560,97.30227712
50561,120.75647279999998
50562,21.30038701
50563,97.00965566
50564,82.78899768
50565,96.64298083
50566,108.8748679
50567,94.65666891
50568,118.7021162
50569,125.4067116
50570,78.18192829
50571,131.8995591
50572,107.717773
50573,116.0545954
50574,103.2060573
50575,34.49974175
50576,80.10541133
50577,120.164674
50578,143.5989251
50579,106.4614979
50580,114.4674489
50581,92.00477581
50582,104.7150633
50583,142.7451059
50584,100.2312538
50585,126.5870305
50586,80.39803204
50587,104.3677977
50588,109.3166682
50589,81.9
50590,78.63602291
50591,113.160628
50592,64.50607456
50593,61.79161464
50594,85.32067221
50595,113.8414979
50596,32.69975522
50597,10.49964818
50598,156.9909013
50599,129.0643327
50600,44.6
50601,147.4557265
50602,72.88442698
50603,36.59289543
50604,141.4459361
50605,141.354406
50606,178.9
50607,100.2902328
50608,109.07787179999998
50609,161.8774766
50610,96.96512089
50611,60.07823939
50612,70.38936372
50613,50.42500543
50614,76.91499813
50615,108.7784205
50616,74.29479901
50617,103.7027757
50618,125.4684595
50619,102.8566068
50620,75.47866981
50621,110.3
50622,121.4761397
50623,89.302337
50624,73.9
50625,82.83462609
50626,142.3653282
50627,111.9838611
50628,138.7861195
50629,74.74315592
50630,76.89669062
50631,80.10103975
50632,102.4721835
50633,81.77807695
50634,98.37713227
50635,66.57573022
50636,100.7946006
50637,74.58332136
50638,142.1284437
50639,90.17937944
50640,89.49905682
50641,84.19171869
50642,72.79699603
50643,65.66262295
50644,71.37432892
50645,81.29966465
50646,106.3707882
50647,105.25576909999998
50648,110.03660829999998
50649,87.49551987
50650,64.16290740000001
50651,115.7871113
50652,114.4660828
50653,176.8268171
50654,87.51327944
50655,242.1632128
50656,60.87222247
50657,6.826453327
50658,129.8695194
50659,77.4
50660,66.87627517
50661,70.38772438
50662,75.06610450000002
50663,103.4615203
50664,108.8931739
50665,115.540119
50666,104.4962123
50667,78.69230781
50668,112.6
50669,74.47785762
50670,125.9840295
50671,228.1
50672,90.59221798
50673,97.8
50674,84.99635826
50675,85.49116326
50676,111.5010787
50677,186.3658185
50678,111.4092754
50679,53.49276892
50680,127.9383861
50681,89.77064077
50682,77.51062205
50683,60.78834269
50684,92.78810315
50685,109.5991796
50686,34.70001347
50687,121.5818766
50688,105.1994857
50689,53.10479377
50690,122.30427579999998
50691,103.8180755
50692,99.51227359
50693,98.29680515
50694,141.59429519999995
50695,78.62044988
50696,82.30266262
50697,63.49214762
50698,126.5875769
50699,40.48384984
50700,86.60126432
50701,71.11148963
50702,98.47412606
50703,81.69173815
50704,86.90071562
50705,42.20514859
50706,46.59855828
50707,106.2989311
50708,87.52229583
50709,91.28538214
50710,85.693894
50711,65.00333857
50712,118.5379108
50713,70.30111311
50714,80.68491504
50715,87.70972603
50716,84.8143918
50717,61.60882925
50718,46.46058163
50719,145.2240497
50720,8.901845947
50721,4.655080504
50722,86.1682072
50723,73.99206902
50724,125.3586241
50725,23.55055393
50726,106.2830442
50727,58.1
50728,92.44219992
50729,135.64078899999998
50730,101.5139943
50731,115.6420301
50732,135.7172895
50733,106.2
50734,162.7840272
50735,65.9
50736,112.8934172
50737,96.78752676
50738,27.89596602
50739,67.70140579
50740,81.03081443
50741,83.23189086
50742,80.84311026
50743,88.80343364
50744,6.196401677000001
50745,100.1424201
50746,136.3626402
50747,107.29345829999998
50748,51.75699004
50749,119.6277925
50750,73.68223520000002
50751,105.5041283
50752,142.2748888
50753,133.6905876
50754,133.9279587
50755,125.8159975
50756,109.2557392
50757,73.28852234
50758,87.06792724
50759,243.1621117
50760,106.6213324
50761,103.8718998
50762,88.88376076
50763,102.754695
50764,128.87171270000002
50765,77.75788757
50766,108.1024695
50767,97.51730294
50768,143.471057
50769,123.3657429
50770,88.51928288
50771,67.29785688
50772,56.98482072
50773,143.4
50774,30.39813309
50775,102.2473224
50776,260.8229119
50777,101.1978823
50778,29.27109215
50779,73.336883
50780,110.7218991
50781,102.9861142
50782,74.10026499
50783,67.4191676
50784,70.1800756
50785,165.2
50786,69.7011176
50787,84.80783517
50788,109.0724074
50789,3.115277341
50790,168.5
50791,71.99263044
50792,112.5185568
50793,157.6
50794,94.77278763
50795,126.3214582
50796,86.59853208
50797,131.8
50798,64.24405420000001
50799,80.19038326
50800,79.07126581
50801,107.5494678
50802,109.6390703
50803,90.20478928
50804,114.4106191
50805,24.09599446
50806,96.57250094
50807,67.22354068
50808,95.61567782
50809,52.36928138
50810,113.0595359
50811,79.68410285
50812,88.98239389
50813,80.43382439
50814,24.49899693
50815,92.97744592
50816,77.13139007
50817,89.37610674
50818,96.1238708
50819,76.58439928
50820,3.013589549
50821,101.662081
50822,110.1087379
50823,102.9123437
50824,84.16630959999998
50825,92.80285725
50826,86.08323602
50827,84.45756494
50828,96.59627292
50829,106.2071285
50830,84.58980388
50831,79.37508869999998
50832,156.81740469999997
50833,81.68900591
50834,80.41879707
50835,117.5111423
50836,236.0050633
50837,92.78701026
50838,113.17183020000002
50839,81.98244629
50840,107.6
50841,78.0791968
50842,117.7
50843,106.8759742
50844,177.0
50845,152.2
50846,97.3
50847,82.78489932
50848,76.20899244
50849,80.40349652
50850,78.95350775
50851,153.02617709999996
50852,77.98438879999998
50853,100.8858567
50854,107.568047
50855,96.39272101
50856,96.45501535
50857,89.2370372
50858,80.97808219
50859,46.68216408
50860,69.80248297
50861,99.80608354
50862,33.59947526
50863,73.99152257
50864,95.47688075
50865,109.9117464
50866,93.17088704
50867,55.68865409
50868,125.6381308
50869,68.91314545
50870,143.8907261
50871,67.94266113
50872,199.4
50873,96.18862415
50874,51.19661127
50875,66.81288794
50876,150.2431365
50877,88.69086608
50878,110.986874
50879,83.39746313
50880,98.38177708
50881,78.09586346
50882,63.17193128
50883,88.60425481
50884,95.10994386
50885,115.5272775
50886,129.4
50887,144.7
50888,90.98620406
50889,85.77449435
50890,78.07947002
50891,100.3145497
50892,82.48544801
50893,103.4005906
50894,102.7842024
50895,75.47402575
50896,86.08104948
50897,21.19792874
50898,119.4406355
50899,53.57473538
50900,90.7935826
50901,109.1715854
50902,241.4036575
50903,10.60019388
50904,91.33838686
50905,65.70196646
50906,76.58248671
50907,54.14057864
50908,97.98095965
50909,94.95284078
50910,77.182209
50911,73.89125009
50912,64.69104574
50913,53.52582903
50914,96.17933453
50915,20.18345685
50916,117.7515772
50917,144.3661314
50918,121.159202
50919,91.55177334
50920,91.70368516
50921,94.968961
50922,66.8954016
50923,72.33552437
50924,91.71289044
50925,92.8676106
50926,52.65397784
50927,93.57498241
50928,86.98787334
50929,106.712316
50930,105.4295389
50931,114.4860281
50932,105.9776218
50933,52.96900217
50934,117.619065
50935,87.28377274
50936,72.78797964
50937,98.58395988
50938,94.43123961
50939,100.7894094
50940,117.6048574
50941,65.10306460000001
50942,81.08327270000002
50943,64.12028595
50944,179.9694176
50945,66.69758814
50946,155.39145969999996
50947,77.99203907
50948,101.0071675
50949,94.39792724
50950,129.4454787
50951,5.14094543
50952,89.97828805
50953,90.97226963
50954,121.6873404
50955,80.3015847
50956,128.4875627
50957,106.7224246
50958,103.0587911
50959,124.3714732
50960,83.08762931
50961,78.46525863
50962,114.424826
50963,128.1389311
50964,105.7702455
50965,112.5945116
50966,164.5206265
50967,104.4841904
50968,93.69192155
50969,106.5890927
50970,86.38897073
50971,99.472206
50972,9.794735384
50973,131.67715619999998
50974,78.10706565
50975,170.5
50976,117.351307
50977,88.65124859999996
50978,126.9826559
50979,106.5628632
50980,91.09822517
50981,101.390771
50982,55.29630736
50983,66.90824238
50984,96.95856352
50985,119.1668673
50986,95.69108691
50987,118.2004813
50988,122.0764084
50989,91.93209896
50990,116.9652437
50991,100.2885935
50992,121.2474527
50993,108.5650341
50994,77.38657909
50995,103.6
50996,137.98694440000003
50997,140.2967632
50998,81.6291706
50999,23.41266637
51000,141.670524
51001,94.39546822
51002,99.58641291
51003,118.6952863
51004,66.34294708
51005,86.78760162
51006,83.17861292
51007,92.89165432
51008,106.3
51009,123.4624635
51010,85.8
51011,79.47945954
51012,95.7
51013,131.3249727
51014,81.47398009
51015,24.19490082
51016,75.08167827
51017,85.50209222
51018,97.69216483
51019,133.28151509999998
51020,99.1
51021,95.0
51022,91.7
51023,119.3228767
51024,62.37958754
51025,112.6
51026,124.8457871
51027,89.16736507
51028,132.0
51029,113.25707690000002
51030,7.695570776
51031,97.89844674
51032,87.26983831
51033,108.2620308
51034,184.8570859
51035,74.69752826
51036,96.85883749
51037,92.08974774
51038,64.31290665
51039,86.36492702
51040,78.78957407
51041,74.30162961
51042,120.2127607
51043,92.70559024
51044,103.0874796
51045,84.08188412
51046,136.67083459999998
51047,115.9002253
51048,101.1943244
51049,82.98708361
51050,78.77099483
51051,74.69261023
51052,88.37228909
51053,106.7713324
51054,85.0564668
51055,145.7
51056,70.79455199
51057,73.93605734
51058,117.3291751
51059,95.72687926
51060,156.5
51061,69.15494573
51062,81.04283554
51063,117.8472049
51064,130.16760459999998
51065,106.8830796
51066,123.0296804
51067,65.13038701
51068,219.0229508
51069,11.80100457
51070,58.46322404
51071,95.29546149
51072,103.8304602
51073,68.01584085
51074,93.07449419
51075,120.8801145
51076,97.90746238
51077,93.82689348
51078,89.61299049
51079,158.409196
51080,101.9
51081,107.74891979999998
51082,110.8622846
51083,131.0120462
51084,75.64151059
51085,173.3426911
51086,46.20949023
51087,422.013507
51088,117.1685216
51089,70.87433341
51090,98.0
51091,24.2
51092,11.20783966
51093,82.15484917
51094,56.72635152
51095,114.2169047
51096,66.16398533
51097,57.99054944
51098,50.79688674
51099,58.30202261
51100,85.36548095
51101,131.98097909999998
51102,126.9471368
51103,119.1731514
51104,117.5319073
51105,75.96473164
51106,81.1974796
51107,86.94962273
51108,82.10840108
51109,72.93251366
51110,109.00164309999998
51111,86.23186765
51112,81.99692717
51113,114.0207313
51114,47.21440078
51115,86.76656337
51116,98.28123138
51117,95.95310652
51118,120.42669209999998
51119,96.19299573
51120,95.09518976
51121,117.3644217
51122,119.030256
51123,95.79545774
51124,18.30068269
51125,103.0891189
51126,84.11931432
51127,85.70919455
51128,115.9835572
51129,106.72952990000002
51130,93.18099633
51131,103.9137031
51132,125.6736492
51133,56.09466277
51134,80.2
51135,83.15238266
51136,94.16350251
51137,183.557642
51138,106.5683277
51139,91.11188637
51140,83.88297852
51141,102.256338
51142,194.2747743
51143,36.59808668
51144,41.99859271
51145,39.19970656
51146,104.0295486
51147,74.3633775
51148,63.25745116
51149,236.8
51150,136.0230249
51151,33.68034883
51152,121.7867932
51153,89.5812965
51154,44.001583200000006
51155,28.49896699
51156,576.2396751
51157,27.39815555
51158,70.37215061
51159,87.98540684
51160,91.88701699
51161,101.3191871
51162,31.49129426
51163,99.41674227
51164,103.2574242
51165,90.08703047
51166,71.87760386
51167,89.78266113
51168,101.7948664
51169,101.293504
51170,120.4745078
51171,50.42557901
51172,110.5778606
51173,83.65702373
51174,50.38295606
51175,91.11215884
51176,136.9743843
51177,140.6963356
